timestamp,machine_id,vibration,acoustic,temperature,current,IMF_1,IMF_2,IMF_3,signature_valid,seq_gap,inter_arrival_ms,label,label_name
2024-07-01 08:29:20,M01,0.813,0.539,63.12,13.11,0.243,-0.03,0.034,1,0,917,3,REJEU
2024-07-01 08:29:21,M02,0.724,0.556,64.29,11.95,0.16,-0.013,0.016,1,-3,968,3,REJEU
2024-07-01 08:29:22,M03,0.876,0.653,65.18,11.87,0.105,-0.05,0.04,1,-2,1047,3,REJEU
2024-07-01 08:29:23,M02,0.729,0.687,63.64,10.89,0.215,-0.037,0.038,1,0,1050,3,REJEU
2024-07-01 08:29:24,M02,0.782,0.57,63.95,12.16,0.221,-0.039,0.008,1,-2,1021,3,REJEU
2024-07-01 08:29:25,M01,0.733,0.634,68.11,11.44,0.171,-0.02,0.015,1,0,987,3,REJEU
2024-07-01 08:29:26,M02,0.762,0.61,64.54,12.2,0.149,0.044,0.041,1,0,1023,3,REJEU
2024-07-01 08:29:27,M01,0.799,0.595,64.22,11.4,0.19,0.028,-0.039,1,-2,1005,3,REJEU
2024-07-01 08:29:28,M03,0.772,0.692,64.6,12.91,0.15,0.105,0.091,1,-1,989,3,REJEU
2024-07-01 08:29:29,M02,0.855,0.578,65.89,12.27,0.062,0.082,-0.017,1,-3,1018,3,REJEU
2024-07-01 08:29:30,M01,0.81,0.662,62.84,13.15,0.187,0.133,-0.012,1,-1,985,3,REJEU
2024-07-01 08:29:31,M02,0.776,0.619,65.84,11.47,0.203,0.038,-0.043,1,-2,1018,3,REJEU
2024-07-01 08:29:32,M02,0.792,0.6,65.48,12.78,0.229,0.037,-0.041,1,0,1026,3,REJEU
2024-07-01 08:29:33,M03,0.859,0.668,61.29,11.07,0.125,-0.034,0.036,1,0,1038,3,REJEU
2024-07-01 08:29:34,M03,0.844,0.615,68.64,12.1,0.171,0.056,0.082,1,-1,925,3,REJEU
2024-07-01 08:29:35,M02,0.742,0.596,67.95,11.67,0.172,-0.045,-0.019,1,-1,1063,3,REJEU
2024-07-01 08:29:36,M02,0.765,0.669,63.32,11.76,0.164,-0.101,0.013,1,0,998,3,REJEU
2024-07-01 08:29:37,M03,0.822,0.662,62.66,11.73,0.166,0.104,0.009,1,0,1096,3,REJEU
2024-07-01 08:29:38,M02,0.816,0.66,65.43,11.52,0.162,-0.086,0.037,1,-2,1048,3,REJEU
2024-07-01 08:29:39,M03,0.747,0.409,62.04,11.35,0.17,0.03,0.081,1,-3,962,3,REJEU
2024-07-01 08:29:40,M02,0.836,0.622,67.76,11.76,0.196,-0.06,0.056,1,-1,1031,3,REJEU
2024-07-01 08:29:41,M01,0.755,0.611,64.0,12.05,0.219,0.077,-0.008,1,-2,1059,3,REJEU
2024-07-01 08:29:42,M03,0.863,0.599,68.28,12.58,0.124,0.086,0.02,1,-1,992,3,REJEU
2024-07-01 08:29:43,M03,0.825,0.631,63.27,12.14,0.152,0.036,0.024,1,-3,958,3,REJEU
2024-07-01 08:29:44,M02,0.743,0.613,64.73,12.58,0.14,0.085,0.0,1,-1,951,3,REJEU
2024-07-01 08:29:45,M03,0.772,0.634,67.56,11.24,0.133,0.0,-0.038,1,-2,934,3,REJEU
2024-07-01 08:29:46,M03,0.772,0.587,64.3,11.77,0.083,0.152,-0.028,1,-2,903,3,REJEU
2024-07-01 08:29:47,M03,0.807,0.675,65.52,12.35,0.161,0.051,0.042,1,-3,999,3,REJEU
2024-07-01 08:29:48,M03,0.789,0.639,67.2,12.17,0.183,-0.062,0.046,1,-3,953,3,REJEU
2024-07-01 08:29:49,M03,0.742,0.627,63.82,11.55,0.153,0.004,-0.006,1,-2,972,3,REJEU
2024-07-01 08:29:50,M02,0.73,0.625,62.37,12.47,0.16,-0.011,0.01,1,0,1097,3,REJEU
2024-07-01 08:29:51,M01,0.826,0.658,61.97,11.72,0.18,-0.017,0.044,1,-3,1026,3,REJEU
2024-07-01 08:29:52,M03,0.813,0.651,66.16,11.59,0.228,-0.113,-0.06,1,-3,960,3,REJEU
2024-07-01 08:29:53,M01,0.804,0.595,65.76,12.24,0.14,0.026,-0.015,1,-2,1125,3,REJEU
2024-07-01 08:29:54,M03,0.812,0.65,67.14,11.99,0.104,-0.095,0.073,1,-1,1018,3,REJEU
2024-07-01 08:29:55,M03,0.768,0.609,64.4,11.72,0.156,-0.173,0.012,1,-2,862,3,REJEU
2024-07-01 08:29:56,M03,0.808,0.695,62.03,11.71,0.25,-0.024,-0.04,1,-2,1119,3,REJEU
2024-07-01 08:29:57,M02,0.925,0.655,60.14,11.44,0.105,-0.052,0.005,1,-1,1082,3,REJEU
2024-07-01 08:29:58,M03,0.857,0.57,70.84,11.79,0.191,-0.059,0.038,1,0,882,3,REJEU
2024-07-01 08:29:59,M02,0.784,0.716,66.04,12.55,0.216,-0.212,-0.09,1,-3,1019,3,REJEU
2024-07-01 08:30:00,M01,0.773,0.497,65.24,12.11,0.047,-0.058,0.007,1,-2,999,3,REJEU
2024-07-01 08:30:01,M03,0.657,0.632,65.53,12.48,0.18,-0.012,-0.012,1,-2,1046,3,REJEU
2024-07-01 08:30:02,M01,0.852,0.566,62.03,12.25,0.189,-0.044,-0.058,1,-3,1015,3,REJEU
2024-07-01 08:30:03,M02,0.838,0.694,63.33,11.68,0.148,0.026,0.004,1,-2,981,3,REJEU
2024-07-01 08:30:04,M01,0.772,0.613,68.53,11.15,0.129,0.095,-0.004,1,-3,978,3,REJEU
2024-07-01 08:30:05,M01,0.728,0.561,66.31,11.52,0.132,0.035,0.0,1,0,1055,3,REJEU
2024-07-01 08:30:06,M03,0.741,0.587,63.39,11.65,0.145,0.07,-0.012,1,-1,960,3,REJEU
2024-07-01 08:30:07,M01,0.821,0.565,62.45,11.61,0.146,0.075,-0.036,1,0,1054,3,REJEU
2024-07-01 08:30:08,M02,0.794,0.585,63.9,12.49,0.137,-0.07,-0.051,1,-1,1006,3,REJEU
2024-07-01 08:30:09,M01,0.833,0.584,64.31,12.49,0.144,0.03,-0.024,1,-2,926,3,REJEU
2024-07-01 08:30:10,M01,0.803,0.563,69.16,13.12,0.217,0.068,0.032,1,-3,1059,3,REJEU
2024-07-01 08:30:11,M03,0.847,0.614,64.57,11.6,0.102,-0.03,0.009,1,-3,961,3,REJEU
2024-07-01 08:30:12,M02,0.817,0.62,62.52,12.8,0.077,-0.054,-0.001,1,-2,967,3,REJEU
2024-07-01 08:30:13,M01,0.84,0.551,64.84,12.8,0.218,0.036,-0.036,1,-2,994,3,REJEU
2024-07-01 08:30:14,M02,0.695,0.519,65.5,11.87,0.151,-0.101,-0.012,1,-2,1002,3,REJEU
2024-07-01 08:30:15,M01,0.737,0.616,62.33,12.23,0.142,-0.075,0.027,1,-1,1020,3,REJEU
2024-07-01 08:30:16,M03,0.781,0.627,65.78,12.62,0.155,-0.046,0.019,1,-1,1056,3,REJEU
2024-07-01 08:30:17,M02,0.852,0.637,67.44,11.96,0.17,0.03,-0.016,1,-1,1054,3,REJEU
2024-07-01 08:30:18,M03,0.892,0.628,65.24,11.92,0.135,0.015,-0.093,1,-1,977,3,REJEU
2024-07-01 08:30:19,M03,0.791,0.678,63.33,11.67,0.184,0.07,-0.023,1,-3,978,3,REJEU
2024-07-01 08:30:20,M01,0.768,0.65,63.88,10.79,0.114,-0.063,-0.016,1,-1,1050,3,REJEU
2024-07-01 08:30:21,M01,0.702,0.733,61.56,12.03,0.146,-0.067,-0.032,1,-3,953,3,REJEU
2024-07-01 08:30:22,M02,0.842,0.754,64.69,11.63,0.054,0.035,-0.014,1,0,1006,3,REJEU
2024-07-01 08:30:23,M01,0.771,0.514,65.6,11.44,0.216,-0.055,0.03,1,-3,1077,3,REJEU
2024-07-01 08:30:24,M03,0.945,0.492,63.12,12.21,0.152,-0.042,-0.0,1,0,984,3,REJEU
2024-07-01 08:30:25,M01,0.762,0.6,68.94,11.25,0.192,-0.127,0.037,1,-3,934,3,REJEU
2024-07-01 08:30:26,M01,0.903,0.626,66.58,12.4,0.183,0.02,-0.053,1,0,961,3,REJEU
2024-07-01 08:30:27,M02,0.836,0.597,61.28,12.24,0.187,0.105,-0.01,1,-1,964,3,REJEU
2024-07-01 08:30:28,M01,0.748,0.635,61.33,11.79,0.16,-0.071,-0.069,1,-3,958,3,REJEU
2024-07-01 08:30:29,M01,0.81,0.587,62.94,11.96,0.179,0.069,-0.014,1,0,992,3,REJEU
2024-07-01 08:30:30,M02,0.837,0.566,68.19,11.38,0.114,-0.004,-0.037,1,0,1117,3,REJEU
2024-07-01 08:30:31,M03,0.788,0.574,66.79,12.37,0.104,-0.121,0.047,1,-1,1030,3,REJEU
2024-07-01 08:30:32,M03,0.84,0.591,68.29,12.09,0.155,-0.061,0.016,1,0,996,3,REJEU
2024-07-01 08:30:33,M02,0.839,0.642,64.98,12.12,0.128,-0.066,0.037,1,-3,1001,3,REJEU
2024-07-01 08:30:34,M01,0.828,0.577,64.53,12.25,0.228,-0.022,-0.014,1,-2,970,3,REJEU
2024-07-01 08:30:35,M03,0.798,0.586,62.4,11.66,0.178,0.028,-0.036,1,-3,1000,3,REJEU
2024-07-01 08:30:36,M02,0.74,0.629,65.68,11.22,0.126,0.126,-0.037,1,-2,1074,3,REJEU
2024-07-01 08:30:37,M02,0.795,0.591,64.56,12.48,0.147,-0.098,0.011,1,-1,1008,3,REJEU
2024-07-01 08:30:38,M03,0.807,0.656,64.48,12.34,0.167,-0.033,0.066,1,-2,1054,3,REJEU
2024-07-01 08:30:39,M01,0.706,0.555,68.28,11.72,0.157,-0.061,0.016,1,0,1046,3,REJEU
2024-07-01 08:30:40,M03,0.807,0.544,64.7,12.2,0.173,-0.087,-0.012,1,-3,1114,3,REJEU
2024-07-01 08:30:41,M01,0.794,0.616,67.69,12.63,0.164,0.006,-0.006,1,-2,1045,3,REJEU
2024-07-01 08:30:42,M03,0.734,0.621,61.7,12.57,0.094,-0.0,-0.0,1,0,1109,3,REJEU
2024-07-01 08:30:43,M01,0.782,0.558,70.47,11.7,0.057,-0.124,0.074,1,-1,1058,3,REJEU
2024-07-01 08:30:44,M01,0.783,0.667,64.19,11.23,0.142,0.001,0.045,1,-3,1020,3,REJEU
2024-07-01 08:30:45,M01,0.894,0.696,66.41,11.32,0.187,-0.083,0.01,1,-1,966,3,REJEU
2024-07-01 08:30:46,M02,0.81,0.57,66.74,11.83,0.143,0.001,0.005,1,-3,1053,3,REJEU
2024-07-01 08:30:47,M03,0.85,0.674,63.94,12.74,0.219,0.086,0.012,1,0,1058,3,REJEU
2024-07-01 08:30:48,M01,0.793,0.483,66.64,11.62,0.158,0.031,0.019,1,0,1060,3,REJEU
2024-07-01 08:30:49,M01,0.706,0.654,66.75,11.69,0.225,0.012,-0.014,1,-1,876,3,REJEU
2024-07-01 08:30:50,M02,0.832,0.558,63.5,11.68,0.215,-0.036,-0.029,1,-2,982,3,REJEU
2024-07-01 08:30:51,M01,0.766,0.649,63.52,11.72,0.211,0.004,0.038,1,-1,1029,3,REJEU
2024-07-01 08:30:52,M03,0.782,0.553,65.05,11.98,0.103,0.038,0.002,1,-3,986,3,REJEU
2024-07-01 08:30:53,M03,0.746,0.597,64.72,11.34,0.161,0.031,0.035,1,-1,978,3,REJEU
2024-07-01 08:30:54,M02,0.802,0.561,67.82,12.54,0.219,-0.007,0.06,1,0,970,3,REJEU
2024-07-01 08:30:55,M01,0.852,0.59,66.4,11.92,0.173,0.015,0.02,1,0,928,3,REJEU
2024-07-01 08:30:56,M02,0.845,0.691,64.82,13.25,0.187,-0.09,0.014,1,-2,1026,3,REJEU
2024-07-01 08:30:57,M02,0.877,0.595,66.2,11.39,0.094,-0.05,0.116,1,0,975,3,REJEU
2024-07-01 08:30:58,M02,0.884,0.705,60.76,12.8,0.252,0.048,0.008,1,-1,984,3,REJEU
2024-07-01 08:30:59,M01,0.697,0.582,63.7,12.7,0.122,0.057,-0.038,1,-2,996,3,REJEU
2024-07-01 08:31:00,M02,0.739,0.674,65.55,11.78,0.065,0.006,-0.009,1,-2,1035,3,REJEU
2024-07-01 08:31:01,M01,0.709,0.52,67.25,11.79,0.144,0.101,0.057,1,-2,1018,3,REJEU
2024-07-01 08:31:02,M02,0.83,0.586,65.37,11.52,0.043,0.034,-0.045,1,0,1016,3,REJEU
2024-07-01 08:31:03,M01,0.764,0.574,67.95,11.53,0.108,-0.016,-0.026,1,0,896,3,REJEU
2024-07-01 08:31:04,M03,0.774,0.677,66.74,11.99,0.283,-0.084,0.041,1,0,1055,3,REJEU
2024-07-01 08:31:05,M02,0.788,0.61,63.96,12.0,0.142,0.098,-0.009,1,-2,1092,3,REJEU
2024-07-01 08:31:06,M01,0.818,0.497,64.67,11.17,0.092,0.052,-0.003,1,-2,1014,3,REJEU
2024-07-01 08:31:07,M03,0.725,0.536,65.8,13.16,0.162,0.123,0.04,1,-3,952,3,REJEU
2024-07-01 08:31:08,M01,0.736,0.551,64.04,11.86,0.117,0.148,-0.025,1,-3,979,3,REJEU
2024-07-01 08:31:09,M03,0.799,0.647,68.1,12.02,0.202,-0.088,-0.052,1,-3,954,3,REJEU
2024-07-01 08:31:10,M02,0.858,0.64,62.69,11.67,0.118,-0.088,-0.049,1,-3,1084,3,REJEU
2024-07-01 08:31:11,M02,0.797,0.586,65.61,11.85,0.173,-0.196,0.022,1,0,983,3,REJEU
2024-07-01 08:31:12,M02,0.759,0.574,66.47,11.81,0.105,0.062,0.01,1,-3,1017,3,REJEU
2024-07-01 08:31:13,M01,0.692,0.636,64.32,11.99,0.285,0.045,-0.024,1,-2,994,3,REJEU
2024-07-01 08:31:14,M03,0.846,0.545,63.86,11.98,0.184,0.006,-0.041,1,0,1032,3,REJEU
2024-07-01 08:31:15,M02,0.762,0.623,64.8,12.4,0.153,-0.084,-0.009,1,-2,963,3,REJEU
2024-07-01 08:31:16,M01,0.742,0.619,66.62,12.11,0.146,-0.006,0.041,1,-1,1015,3,REJEU
2024-07-01 08:31:17,M01,0.714,0.587,63.94,12.35,0.134,0.012,-0.029,1,0,984,3,REJEU
2024-07-01 08:31:18,M02,0.727,0.62,62.77,11.98,0.124,0.053,-0.023,1,0,1062,3,REJEU
2024-07-01 08:31:19,M01,0.751,0.606,67.32,12.11,0.123,0.018,-0.042,1,0,900,3,REJEU
2024-07-01 08:31:20,M03,0.787,0.625,65.78,11.87,0.241,0.045,-0.012,1,-2,989,3,REJEU
2024-07-01 08:31:21,M01,0.739,0.535,67.03,12.5,0.134,-0.009,0.013,1,-1,1056,3,REJEU
2024-07-01 08:31:22,M03,0.808,0.631,66.52,12.15,0.059,0.08,0.077,1,-1,1050,3,REJEU
2024-07-01 08:31:23,M02,0.786,0.651,69.43,11.91,0.105,0.043,0.009,1,0,931,3,REJEU
2024-07-01 08:31:24,M01,0.909,0.616,67.25,11.89,0.205,-0.081,-0.001,1,0,1043,3,REJEU
2024-07-01 08:31:25,M01,0.714,0.63,63.48,11.93,0.148,0.095,0.032,1,-1,959,3,REJEU
2024-07-01 08:31:26,M01,0.807,0.595,65.92,12.01,0.154,0.083,0.026,1,-2,972,3,REJEU
2024-07-01 08:31:27,M02,0.807,0.645,63.82,11.96,0.216,0.031,-0.02,1,-2,1053,3,REJEU
2024-07-01 08:31:28,M02,0.748,0.604,64.03,11.7,0.123,0.019,0.084,1,-1,988,3,REJEU
2024-07-01 08:31:29,M03,0.803,0.544,62.06,12.38,0.191,0.113,0.0,1,-2,928,3,REJEU
2024-07-01 08:31:30,M02,0.837,0.641,64.37,12.41,0.128,-0.112,0.009,1,-3,947,3,REJEU
2024-07-01 08:31:31,M03,0.803,0.52,66.08,12.9,0.188,0.084,0.021,1,-2,1007,3,REJEU
2024-07-01 08:31:32,M01,0.867,0.615,64.82,11.68,0.142,-0.033,0.013,1,-3,986,3,REJEU
2024-07-01 08:31:33,M03,0.691,0.582,62.71,12.33,0.149,0.075,0.056,1,-1,986,3,REJEU
2024-07-01 08:31:34,M02,0.757,0.578,61.84,11.02,0.2,0.008,-0.02,1,-2,1031,3,REJEU
2024-07-01 08:31:35,M02,0.872,0.609,69.29,12.41,0.196,-0.085,0.029,1,-1,1021,3,REJEU
2024-07-01 08:31:36,M01,0.844,0.566,65.63,11.25,0.152,-0.034,0.007,1,0,990,3,REJEU
2024-07-01 08:31:37,M01,0.826,0.626,63.27,11.49,0.138,0.069,0.036,1,-3,1051,3,REJEU
2024-07-01 08:31:38,M03,0.86,0.603,65.91,12.16,0.237,-0.015,-0.007,1,-1,1032,3,REJEU
2024-07-01 08:31:39,M01,0.704,0.57,69.45,11.67,0.188,-0.043,-0.012,1,-1,1018,3,REJEU
2024-07-01 08:31:40,M03,0.838,0.667,66.23,11.6,0.142,-0.043,0.027,1,-2,979,3,REJEU
2024-07-01 08:31:41,M01,0.851,0.611,59.25,11.74,0.129,0.044,0.014,1,-3,1059,3,REJEU
2024-07-01 08:31:42,M02,0.766,0.632,70.4,12.36,0.209,0.119,-0.028,1,0,985,3,REJEU
2024-07-01 08:31:43,M01,0.929,0.671,61.17,11.51,0.166,-0.147,0.049,1,-3,989,3,REJEU
2024-07-01 08:31:44,M02,0.808,0.67,64.54,11.96,0.152,0.191,0.027,1,-2,1086,3,REJEU
2024-07-01 08:31:45,M01,0.69,0.629,62.64,11.8,0.166,0.014,-0.002,1,-3,961,3,REJEU
2024-07-01 08:31:46,M01,0.818,0.586,63.44,12.41,0.176,0.039,-0.016,1,-3,961,3,REJEU
2024-07-01 08:31:47,M01,0.763,0.53,65.54,12.42,0.158,-0.03,0.014,1,-3,991,3,REJEU
2024-07-01 08:31:48,M01,0.856,0.611,60.71,11.05,0.218,-0.001,0.025,1,-2,951,3,REJEU
2024-07-01 08:31:49,M03,0.826,0.655,64.77,12.52,0.22,0.013,-0.056,1,-1,952,3,REJEU
2024-07-01 08:31:50,M03,0.769,0.618,67.31,11.68,0.186,-0.072,0.014,1,0,1084,3,REJEU
2024-07-01 08:31:51,M03,0.873,0.43,63.23,12.11,0.226,-0.055,0.024,1,-2,990,3,REJEU
2024-07-01 08:31:52,M03,0.845,0.644,62.11,11.51,0.161,0.081,-0.083,1,-2,1020,3,REJEU
2024-07-01 08:31:53,M01,0.758,0.647,64.67,12.18,0.193,-0.106,0.008,1,-1,935,3,REJEU
2024-07-01 08:31:54,M01,0.791,0.586,64.27,13.29,0.208,0.03,0.026,1,0,957,3,REJEU
2024-07-01 08:31:55,M02,0.824,0.649,63.74,12.05,0.209,-0.026,0.022,1,-3,1092,3,REJEU
2024-07-01 08:31:56,M02,0.781,0.632,62.52,11.76,0.204,-0.066,0.03,1,-1,952,3,REJEU
2024-07-01 08:31:57,M01,0.782,0.567,66.02,11.87,0.19,0.134,-0.011,1,-3,1021,3,REJEU
2024-07-01 08:31:58,M02,0.801,0.663,66.18,11.24,0.254,-0.065,-0.036,1,-3,873,3,REJEU
2024-07-01 08:31:59,M01,0.746,0.538,62.78,12.73,0.135,-0.077,-0.064,1,0,931,3,REJEU
2024-07-01 08:32:00,M03,0.688,0.598,63.06,12.15,0.153,-0.013,0.04,1,-1,990,3,REJEU
2024-07-01 08:32:01,M01,0.811,0.593,65.24,11.46,0.15,-0.053,0.026,1,0,1049,3,REJEU
2024-07-01 08:32:02,M02,0.7,0.56,62.98,11.47,0.143,0.0,0.043,1,0,1004,3,REJEU
2024-07-01 08:32:03,M03,0.749,0.616,65.33,12.0,0.065,0.01,-0.025,1,-1,994,3,REJEU
2024-07-01 08:32:04,M02,0.711,0.665,67.97,12.47,0.226,0.016,0.03,1,-3,1036,3,REJEU
2024-07-01 08:32:05,M02,0.717,0.662,64.84,11.4,0.111,-0.009,-0.053,1,-2,1014,3,REJEU
2024-07-01 08:32:06,M01,0.82,0.636,62.47,12.56,0.168,-0.048,-0.03,1,-1,920,3,REJEU
2024-07-01 08:32:07,M02,0.788,0.517,65.76,11.94,0.092,0.044,0.006,1,-3,1001,3,REJEU
2024-07-01 08:32:08,M02,0.786,0.535,64.6,11.52,0.19,-0.008,0.025,1,-1,980,3,REJEU
2024-07-01 08:32:09,M02,0.733,0.609,64.65,11.75,0.123,-0.034,0.061,1,-1,992,3,REJEU
2024-07-01 08:32:10,M03,0.766,0.599,65.93,12.88,0.106,0.101,-0.008,1,0,978,3,REJEU
2024-07-01 08:32:11,M02,0.817,0.576,66.38,11.28,0.17,-0.009,-0.03,1,-2,1001,3,REJEU
2024-07-01 08:32:12,M02,0.796,0.695,65.03,11.62,0.127,0.074,-0.032,1,-3,1023,3,REJEU
2024-07-01 08:32:13,M02,0.84,0.606,64.84,12.48,0.133,0.083,-0.024,1,0,940,3,REJEU
2024-07-01 08:32:14,M01,0.847,0.627,69.19,12.1,0.169,0.088,0.081,1,-1,968,3,REJEU
2024-07-01 08:32:15,M03,0.786,0.649,67.42,11.59,0.199,0.047,0.028,1,-1,1034,3,REJEU
2024-07-01 08:32:16,M03,0.707,0.603,66.67,12.48,0.121,-0.0,0.041,1,-3,1041,3,REJEU
2024-07-01 08:32:17,M02,0.761,0.729,65.23,12.51,0.113,-0.005,-0.008,1,-2,1075,3,REJEU
2024-07-01 08:32:18,M03,0.794,0.554,62.9,12.16,0.161,-0.017,0.001,1,-3,1005,3,REJEU
2024-07-01 08:32:19,M01,0.76,0.571,67.27,11.68,0.186,-0.148,0.026,1,-2,966,3,REJEU
2024-07-01 08:32:20,M01,0.746,0.554,65.26,11.76,0.23,0.049,-0.017,1,0,969,3,REJEU
2024-07-01 08:32:21,M02,0.802,0.678,63.78,12.14,0.109,0.016,-0.009,1,0,1004,3,REJEU
2024-07-01 08:32:22,M03,0.919,0.64,64.46,11.32,0.145,0.056,-0.023,1,-1,957,3,REJEU
2024-07-01 08:32:23,M03,0.774,0.574,62.98,12.67,0.217,-0.008,-0.015,1,-1,1071,3,REJEU
2024-07-01 08:32:24,M02,0.799,0.558,67.13,12.86,0.255,0.045,0.003,1,-1,978,3,REJEU
2024-07-01 08:32:25,M02,0.734,0.669,66.36,11.87,0.113,-0.094,-0.028,1,-3,1062,3,REJEU
2024-07-01 08:32:26,M03,0.86,0.618,65.33,12.17,0.125,-0.08,0.011,1,-3,951,3,REJEU
2024-07-01 08:32:27,M02,0.842,0.67,64.87,12.59,0.179,-0.169,0.011,1,-1,992,3,REJEU
2024-07-01 08:32:28,M03,0.839,0.598,63.56,12.99,0.133,-0.009,-0.005,1,-2,985,3,REJEU
2024-07-01 08:32:29,M01,0.866,0.626,60.59,12.78,0.124,-0.053,-0.029,1,-3,933,3,REJEU
2024-07-01 08:32:30,M03,0.778,0.615,62.06,11.1,0.172,-0.062,0.005,1,0,988,3,REJEU
2024-07-01 08:32:31,M02,0.784,0.57,63.44,11.83,0.234,0.023,-0.017,1,-2,1014,3,REJEU
2024-07-01 08:32:32,M02,0.884,0.593,63.13,12.25,0.098,-0.029,0.003,1,-1,897,3,REJEU
2024-07-01 08:32:33,M02,0.83,0.542,65.55,11.74,0.232,-0.098,0.04,1,0,1028,3,REJEU
2024-07-01 08:32:34,M01,0.689,0.625,66.62,12.9,0.133,0.174,-0.044,1,0,1018,3,REJEU
2024-07-01 08:32:35,M03,0.821,0.638,64.7,12.82,0.177,-0.003,0.079,1,-3,1000,3,REJEU
2024-07-01 08:32:36,M02,0.77,0.65,67.85,11.57,0.236,-0.074,-0.002,1,-1,1038,3,REJEU
2024-07-01 08:32:37,M02,0.843,0.634,63.36,11.91,0.176,-0.046,0.016,1,-3,1042,3,REJEU
2024-07-01 08:32:38,M01,0.819,0.594,64.68,11.61,0.146,-0.012,-0.026,1,-2,1139,3,REJEU
2024-07-01 08:32:39,M03,0.712,0.677,64.86,11.89,0.195,-0.012,0.042,1,-1,931,3,REJEU
2024-07-01 08:32:40,M02,0.812,0.645,67.2,11.88,0.152,0.089,-0.004,1,-2,1079,3,REJEU
2024-07-01 08:32:41,M02,0.809,0.669,65.18,12.48,0.185,-0.006,-0.013,1,-1,1052,3,REJEU
2024-07-01 08:32:42,M01,0.817,0.672,65.23,11.54,0.151,0.126,-0.02,1,-2,1018,3,REJEU
2024-07-01 08:32:43,M01,0.827,0.594,61.57,10.66,0.201,-0.03,-0.009,1,0,952,3,REJEU
2024-07-01 08:32:44,M01,0.873,0.62,63.12,11.17,0.094,0.029,0.016,1,-2,981,3,REJEU
2024-07-01 08:32:45,M02,0.819,0.639,67.21,11.47,0.112,0.07,0.007,1,-2,975,3,REJEU
2024-07-01 08:32:46,M01,0.8,0.544,60.71,11.66,0.093,0.081,-0.0,1,-2,995,3,REJEU
2024-07-01 08:32:47,M01,0.856,0.545,67.71,12.09,0.158,0.089,-0.025,1,-2,1036,3,REJEU
2024-07-01 08:32:48,M02,0.91,0.536,65.98,11.44,0.087,-0.019,-0.027,1,0,1067,3,REJEU
2024-07-01 08:32:49,M02,0.844,0.595,63.43,11.37,0.127,-0.001,-0.016,1,-1,1096,3,REJEU
2024-07-01 08:32:50,M01,0.809,0.584,63.25,11.52,0.107,-0.17,0.018,1,0,982,3,REJEU
2024-07-01 08:32:51,M02,0.82,0.53,68.85,11.42,0.231,-0.014,0.025,1,-3,1010,3,REJEU
2024-07-01 08:32:52,M03,0.811,0.608,67.85,11.71,0.113,0.074,0.03,1,-2,960,3,REJEU
2024-07-01 08:32:53,M01,0.8,0.596,64.72,11.69,0.099,0.061,0.001,1,-3,1054,3,REJEU
2024-07-01 08:32:54,M02,0.906,0.659,65.24,12.34,0.172,-0.006,0.015,1,0,1021,3,REJEU
2024-07-01 08:32:55,M03,0.762,0.7,63.64,11.49,0.241,0.116,-0.005,1,-1,991,3,REJEU
2024-07-01 08:32:56,M02,0.856,0.623,65.24,11.81,0.155,-0.027,-0.062,1,0,929,3,REJEU
2024-07-01 08:32:57,M03,0.792,0.566,63.58,11.71,0.158,-0.049,-0.007,1,-2,1011,3,REJEU
2024-07-01 08:32:58,M01,0.725,0.633,64.8,12.4,0.222,-0.032,-0.012,1,-2,1016,3,REJEU
2024-07-01 08:32:59,M02,0.789,0.601,68.67,11.91,0.202,-0.077,-0.036,1,0,915,3,REJEU
2024-07-01 08:33:00,M01,0.772,0.589,64.76,12.53,0.181,0.042,-0.019,1,-3,941,3,REJEU
2024-07-01 08:33:01,M01,0.827,0.558,62.81,11.4,0.132,0.019,0.006,1,0,1009,3,REJEU
2024-07-01 08:33:02,M03,0.803,0.578,62.16,11.96,0.182,0.041,-0.04,1,-3,1090,3,REJEU
2024-07-01 08:33:03,M02,0.748,0.592,65.22,11.7,0.095,-0.029,-0.025,1,-1,1060,3,REJEU
2024-07-01 08:33:04,M01,0.872,0.64,63.4,11.36,0.13,-0.004,0.057,1,-2,992,3,REJEU
2024-07-01 08:33:05,M01,0.853,0.626,65.47,11.96,0.229,-0.149,-0.057,1,-3,985,3,REJEU
2024-07-01 08:33:06,M02,0.877,0.691,61.64,12.87,0.223,0.025,-0.006,1,-1,967,3,REJEU
2024-07-01 08:33:07,M01,0.81,0.634,66.38,11.56,0.181,0.006,-0.041,1,0,962,3,REJEU
2024-07-01 08:33:08,M01,0.797,0.622,62.79,11.92,0.068,-0.075,-0.026,1,0,988,3,REJEU
2024-07-01 08:33:09,M02,0.834,0.585,65.05,11.32,0.103,-0.007,-0.006,1,0,1108,3,REJEU
2024-07-01 08:33:10,M02,0.77,0.549,64.27,11.25,0.128,-0.018,-0.034,1,-1,984,3,REJEU
2024-07-01 08:33:11,M03,0.805,0.572,68.48,11.59,0.152,0.12,0.022,1,-2,1002,3,REJEU
2024-07-01 08:33:12,M03,0.79,0.566,65.31,11.76,0.101,-0.073,0.05,1,-1,944,3,REJEU
2024-07-01 08:33:13,M02,0.726,0.474,68.95,11.78,0.149,0.022,0.031,1,-3,1030,3,REJEU
2024-07-01 08:33:14,M02,0.805,0.551,66.11,11.87,0.245,-0.075,0.038,1,-3,1001,3,REJEU
